locus_tag	kegg_pathway_id	kegg_pathway	organism
spr0023	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0056	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0183	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0186	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0210	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0438	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0585	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0654	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0655	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0734	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0738	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0744	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0746	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0835	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0845	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0922	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1057	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1065	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1066	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1090	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1128	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1156	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1188	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1300	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1435	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1456	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1583	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1662	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1695	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1775	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr2033	spr01232	Nucleotide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0021	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0056	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0139	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0161	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0162	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0163	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0164	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0178	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0210	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0263	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0266	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0267	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0268	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0269	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0318	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0381	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0382	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0384	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0438	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0582	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0613	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0614	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0628	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0629	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0630	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0634	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0636	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0637	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0638	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0647	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0671	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0672	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0701	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0729	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0741	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0758	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0783	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0784	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0845	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0865	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0866	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0873	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0914	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0928	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1001	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1005	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1017	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1047	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1048	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1053	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1109	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1110	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1111	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1153	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1154	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1155	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1276	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1277	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1321	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1322	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1429	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1450	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1592	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1775	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1783	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1796	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1829	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1881	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1903	spr01240	Biosynthesis of cofactors	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0092	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0139	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0245	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0318	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0319	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0320	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0321	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0322	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0323	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0584	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0647	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0891	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0989	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1030	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1031	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1247	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1351	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1417	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1460	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1565	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1647	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1648	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1667	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1668	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1683	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1781	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1882	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1903	spr01250	Biosynthesis of nucleotide sugars	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0009	spr01501	beta-Lactam resistance	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0304	spr01501	beta-Lactam resistance	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0329	spr01501	beta-Lactam resistance	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1382	spr01501	beta-Lactam resistance	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1517	spr01501	beta-Lactam resistance	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1703	spr01501	beta-Lactam resistance	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1704	spr01501	beta-Lactam resistance	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1705	spr01501	beta-Lactam resistance	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1706	spr01501	beta-Lactam resistance	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1707	spr01501	beta-Lactam resistance	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1823	spr01501	beta-Lactam resistance	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1909	spr01501	beta-Lactam resistance	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0305	spr01502	Vancomycin resistance	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0554	spr01502	Vancomycin resistance	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0604	spr01502	Vancomycin resistance	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1514	spr01502	Vancomycin resistance	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1515	spr01502	Vancomycin resistance	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1540	spr01502	Vancomycin resistance	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0679	spr01503	Cationic antimicrobial peptide (CAMP) resistance	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1979	spr01503	Cationic antimicrobial peptide (CAMP) resistance	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1980	spr01503	Cationic antimicrobial peptide (CAMP) resistance	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1981	spr01503	Cationic antimicrobial peptide (CAMP) resistance	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1982	spr01503	Cationic antimicrobial peptide (CAMP) resistance	Streptococcus pneumoniae ATCC BAA-255 / R6
spr2045	spr01503	Cationic antimicrobial peptide (CAMP) resistance	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0043	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0081	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0082	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0083	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0106	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0146	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0147	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0149	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0150	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0220	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0221	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0222	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0408	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0409	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0431	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0532	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0533	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0534	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0633	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0659	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0660	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0661	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0662	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0663	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0666	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0667	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0691	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0727	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0728	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0747	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0748	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0749	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0750	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0812	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0813	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0906	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0934	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0935	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0936	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0938	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1120	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1121	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1215	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1216	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1243	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1244	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1245	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1246	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1251	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1253	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1254	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1255	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1256	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1257	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1289	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1290	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1292	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1314	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1315	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1382	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1437	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1492	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1493	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1494	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1643	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1644	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1645	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1656	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1657	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1677	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1678	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1703	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1704	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1705	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1706	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1707	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1710	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1711	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1712	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1885	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1887	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1895	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1896	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1897	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1898	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1918	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1919	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1920	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1975	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1976	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1977	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr2024	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr2025	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr2026	spr02010	ABC transporters	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0001	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0009	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0013	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0043	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0044	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0076	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0077	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0153	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0154	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0343	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0344	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0444	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0463	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0464	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0554	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0579	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0707	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0708	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0812	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0813	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1106	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1107	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1257	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1473	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1474	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1771	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1814	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1815	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1819	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1839	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1893	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1894	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1895	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1979	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1980	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1981	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1982	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr2041	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr2042	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr2043	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr2045	spr02020	Two-component system	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0013	spr02024	Quorum sensing	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0043	spr02024	Quorum sensing	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0044	spr02024	Quorum sensing	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0106	spr02024	Quorum sensing	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0108	spr02024	Quorum sensing	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0164	spr02024	Quorum sensing	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0209	spr02024	Quorum sensing	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0296	spr02024	Quorum sensing	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0308	spr02024	Quorum sensing	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0327	spr02024	Quorum sensing	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0463	spr02024	Quorum sensing	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0464	spr02024	Quorum sensing	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0465	spr02024	Quorum sensing	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0659	spr02024	Quorum sensing	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0660	spr02024	Quorum sensing	Streptococcus pneumoniae ATCC BAA-255 / R6
