locus_tag	kegg_pathway_id	kegg_pathway	organism
SCO7036	sco01230	Biosynthesis of amino acids	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO7040	sco01230	Biosynthesis of amino acids	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO7154	sco01230	Biosynthesis of amino acids	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO7292	sco01230	Biosynthesis of amino acids	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO7511	sco01230	Biosynthesis of amino acids	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO7638	sco01230	Biosynthesis of amino acids	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO0689	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO0690	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO0691	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1132	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1133	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1134	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1254	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1461	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1479	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1488	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1514	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1760	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1776	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2081	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2158	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2470	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2546	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2612	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2843	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2902	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3405	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3542	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3629	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3678	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4041	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4152	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4634	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4644	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4723	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4770	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4771	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4785	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4889	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4890	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4901	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4909	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4917	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4923	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4971	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4972	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO5225	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO5226	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO5626	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO5680	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO5743	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO5805	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO5845	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO5868	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO7268	sco01232	Nucleotide metabolism	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO0171	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO0330	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO0401	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO0410	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO0462	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO0506	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO0524	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO0548	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO0828	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO0910	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO0978	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1243	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1244	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1245	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1246	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1254	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1290	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1346	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1440	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1441	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1443	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1476	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1477	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1481	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1482	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1483	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1484	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1486	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1487	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1522	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1523	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1546	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1547	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1553	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1554	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1555	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1706	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1776	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1781	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1815	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1821	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1831	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1847	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1848	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1849	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1851	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1852	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1853	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1855	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1856	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1857	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1858	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1930	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1934	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1996	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2068	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2104	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2107	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2109	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2157	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2162	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2173	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2175	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2177	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2180	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2193	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2194	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2238	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2256	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2286	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2299	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2390	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2579	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2612	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2614	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2687	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2688	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2917	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2918	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2927	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2958	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3025	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3036	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3039	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3052	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3180	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3181	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3182	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3248	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3282	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3283	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3311	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3317	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3318	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3319	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3380	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3381	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3382	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3383	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3398	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3400	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3401	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3403	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3420	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3502	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3629	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3645	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3646	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3650	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3827	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3851	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3928	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4326	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4327	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4366	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4387	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4418	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4469	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4490	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4491	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4492	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4494	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4501	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4506	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4550	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4556	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4593	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4681	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4723	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4738	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4824	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4837	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4913	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO5141	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO5201	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO5364	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO5381	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO5470	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO5486	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO5523	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO5547	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO5557a	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO5562	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO5563	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO5568	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO5626	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO5662	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO5711	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO5859	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO6031	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO6041	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO6042	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO6249	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO6264	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO6423	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO6440	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO6562	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO6655	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO6971	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO7139	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO7266	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO7343	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO7611	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO7810	sco01240	Biosynthesis of cofactors	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO0382	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO0393	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO0400	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO0749	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO0961	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1077	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1942	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1957	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2126	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2789	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2949	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2988	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3025	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3028	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3039	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3052	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3122	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3136	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3137	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3138	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3182	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3326	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO3739	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4285	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4643	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4736	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4740	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4881	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO4916	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO5059	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO5998	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO6110	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO6179	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO6182	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO6186	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO6187	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO6260	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO6659	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO7194	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO7370	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO7443	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO7595	sco01250	Biosynthesis of nucleotide sugars	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO0088	sco01501	beta-Lactam resistance	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
