locus_tag	kegg_pathway_id	kegg_pathway	organism
PP_0732	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_0744	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_0747	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_0751	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_0762	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_0816	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_0838	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_0840	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_0849	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_0853	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_0864	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_0897	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_0944	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_0965	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_0966	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_0967	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_0986	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_0987	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_0988	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_0989	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1000	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1001	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1005	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1009	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1011	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1022	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1023	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1025	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1031	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1037	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1073	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1079	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1088	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1110	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1157	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1160	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1165	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1183	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1218	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1237	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1240	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1251	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1261	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1277	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1303	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1304	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1346	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1351	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1358	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1362	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1394	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1403	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1414	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1444	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1457	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1470	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1471	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1506	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1520	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1595	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1596	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1597	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1607	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1612	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1614	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1616	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1618	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1620	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1636	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1644	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1661	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1664	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1665	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1750	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1755	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1765	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1768	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1769	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1770	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1776	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1777	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1782	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1783	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1784	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1785	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1808	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1830	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1844	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1852	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1866	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1869	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1872	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1907	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1912	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1913	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1914	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1915	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1972	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1977	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1985	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1986	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1988	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1989	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1995	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_1996	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2000	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2036	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2051	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2077	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2082	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2090	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2112	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2136	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2137	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2149	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2168	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2170	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2213	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2215	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2216	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2217	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2324	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2325	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2339	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2375	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2407	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2426	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2437	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2453	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2531	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2533	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2540	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2552	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2554	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2582	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2639	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2674	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2679	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2680	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2698	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2744	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2783	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2793	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2887	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2913	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2916	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2925	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2930	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2973	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_2998	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3002	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3003	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3080	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3136	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3144	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3157	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3178	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3191	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3246	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3284	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3322	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3355	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3358	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3365	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3382	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3416	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3446	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3506	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3511	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3533	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3569	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3571	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3578	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3590	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3623	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3633	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3664	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3668	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
PP_3720	ppu01110	Biosynthesis of secondary metabolites	Pseudomonas putida ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440
