locus_tag	kegg_pathway_id	kegg_pathway	organism
STM14_2813	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2826	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2828	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2835	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2836	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2837	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2838	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2843	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2844	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2845	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2846	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2847	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2848	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2857	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2858	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2859	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2860	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2861	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2862	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2863	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2864	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2865	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2866	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2867	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2868	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2869	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2874	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2875	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2877	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2882	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2883	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2885	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2886	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2887	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2888	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2889	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2894	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2903	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2905	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2907	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2909	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2913	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2914	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2918	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2927	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2933	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2937	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2938	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2956	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2958	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2969	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2977	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2985	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2991	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2993	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2995	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_2998	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3009	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3015	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3016	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3017	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3019	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3021	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3024	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3025	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3031	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3033	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3034	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3039	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3046	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3050	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3052	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3062	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3064	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3065	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3067	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3075	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3076	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3094	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3098	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3104	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3106	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3111	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3118	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3124	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3126	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3127	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3128	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3133	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3138	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3145	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3151	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3153	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3157	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3158	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3237	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3250	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3262	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3268	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3270	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3271	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3288	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3315	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3316	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3317	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3320	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3321	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3322	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3365	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3366	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3367	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3368	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3389	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3390	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3402	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3403	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3418	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3422	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3423	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3424	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3425	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3480	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3523	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3530	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3532	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3533	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3537	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3538	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3539	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3551	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3552	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3553	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3554	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3556	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3557	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3558	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3559	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3564	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3567	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3568	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3577	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3578	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3582	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3586	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3587	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3590	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3591	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3607	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3617	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3638	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3640	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3643	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3644	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3646	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3671	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3687	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3688	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3689	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3692	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3694	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3698	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3699	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3701	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3708	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3709	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3710	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3717	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3720	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3729	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3733	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3739	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3747	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3750	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3761	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3767	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3768	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3769	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3771	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3781	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3782	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3795	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3796	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3797	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3802	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3827	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3831	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3845	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3856	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3858	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3863	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3869	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3876	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3882	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3883	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3896	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3900	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3922	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3923	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3924	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3926	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3929	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3930	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3931	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3935	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3939	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3943	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3973	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3977	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3978	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3986	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_3994	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4003	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4004	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4014	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4020	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4021	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4025	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4027	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4028	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4030	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4043	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4044	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4045	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4046	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4047	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4052	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4065	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4071	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4076	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4077	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4104	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4110	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4170	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4175	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4183	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4184	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4187	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4194	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4195	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4198	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4199	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4205	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4206	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4209	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4215	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4226	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4231	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4232	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4245	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4249	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4251	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4252	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4254	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4255	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4256	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4257	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4258	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4260	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4265	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4271	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4276	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4311	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4327	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4328	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4334	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4348	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4358	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4392	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4396	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4413	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4414	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4420	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4421	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4425	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4431	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4432	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4433	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4434	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4438	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4441	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4443	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4444	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4453	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4457	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4459	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4464	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4469	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4470	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4471	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4472	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4473	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4474	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4475	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4477	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4478	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4479	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4480	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4482	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4483	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4484	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4486	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4487	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4492	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4493	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4495	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4505	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4507	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4543	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4561	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4562	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4563	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4574	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4576	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4577	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4591	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4613	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
STM14_4614	seo01100	Metabolic pathways	Salmonella typhimurium 14028s / SGSC 2262
