locus_tag	kegg_pathway_id	kegg_pathway	organism
BSU21820	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU21870	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU21900	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU21910	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU21920	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22070	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22100	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22110	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22130	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22140	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22230	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22320	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22370	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22410	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22420	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22430	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22440	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22480	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22490	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22540	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22550	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22560	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22600	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22610	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22620	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22630	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22640	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22650	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22660	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22670	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22680	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22690	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22700	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22710	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22730	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22750	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22780	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22870	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22890	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU22960	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU23070	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU23080	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU23190	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU23250	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU23260	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU23270	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU23280	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU23380	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU23480	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU23490	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU23500	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU23570	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU23580	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU23610	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU23760	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU23770	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU23800	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU23850	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU23860	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU23920	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU23930	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU24030	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU24040	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU24050	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU24060	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU24070	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU24080	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU24090	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU24120	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU24130	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU24140	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU24160	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU24170	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU24270	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU24280	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU24310	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU24340	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU24350	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU24470	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU24530	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU24550	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU24560	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU24570	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU24790	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU24840	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU24850	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU24890	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU25000	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU25070	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU25160	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU25300	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU25500	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU25580	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU25640	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU25660	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU25730	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU26600	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU26800	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU26810	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU26890	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU26970	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU27010	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU27220	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU27250	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU27260	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU27270	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU27280	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU27330	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU27510	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU27600	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU27610	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU27770	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU27850	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU27860	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU27870	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU27880	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU27900	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU27910	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28050	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28080	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28120	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28130	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28140	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28150	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28170	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28250	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28260	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28270	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28280	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28290	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28300	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28310	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28360	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28390	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28430	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28440	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28450	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28470	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28510	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28540	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28560	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28680	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28690	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28700	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28720	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28780	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28790	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28800	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU28940	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29010	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29020	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29050	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29060	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29120	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29130	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29140	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29180	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29190	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29200	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29210	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29250	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29300	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29420	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29440	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29450	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29460	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29470	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29540	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29560	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29580	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29590	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29620	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29640	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29680	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29750	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29790	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29930	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29970	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU29980	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU30190	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU30200	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU30210	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU30220	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU30230	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU30240	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU30300	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU30540	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU30550	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU30560	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU30670	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU30690	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU30710	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU30720	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU30780	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU30790	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU30800	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU30810	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU30820	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU30830	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU30850	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU30860	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU30940	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU30950	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU30960	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU30970	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU30980	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU31050	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU31060	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU31140	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU31170	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU31180	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU31200	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU31290	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU31350	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU31440	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU31490	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU31670	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU31750	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU31930	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU31990	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU32050	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU32100	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU32130	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU32170	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU32200	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU32240	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU32250	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU32260	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU32330	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU32410	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU32450	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU32460	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU32470	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU32480	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU32490	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU32510	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU32520	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU32530	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU32690	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU32800	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU32830	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU32840	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU32850	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU33040	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU33150	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU33240	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU33360	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU33400	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU33430	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU33440	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU33530	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU33900	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU33910	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU33920	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU33930	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU33940	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU34430	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU34450	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU34560	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU34570	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU34620	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU34670	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU34680	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU34860	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU34870	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU34880	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU34890	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU34900	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU34910	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU34920	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU34930	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU34950	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU35010	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU35020	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU35530	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU35580	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU35660	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU35670	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU35790	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU35850	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU35920	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU36010	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU36100	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU36230	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU36370	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU36590	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU36640	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU36650	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU36660	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU36700	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU36760	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU36800	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU36810	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU36820	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU36830	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU36840	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU36850	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU36860	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU36870	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU36890	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU36900	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU36920	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37060	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37090	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37100	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37110	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37120	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37150	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37170	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37190	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37240	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37250	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37270	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37280	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37490	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37500	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37510	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37540	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37640	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37660	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37670	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37680	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37690	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37710	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37720	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37730	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37740	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37780	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37790	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37810	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37820	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37830	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37840	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU37960	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU38020	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU38040	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU38110	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU38140	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU38150	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU38160	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU38170	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU38190	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU38200	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU38290	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU38300	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU38370	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU38480	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU38490	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU38500	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU38520	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU38550	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU38630	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU38750	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU38760	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU38830	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU38860	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU38970	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU38980	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU38990	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU39050	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU39350	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU39360	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU39370	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU39380	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU39400	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU39420	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU39670	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU39680	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU39700	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU39720	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU39730	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU39740	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU39750	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU39760	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU39860	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU39920	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU40040	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU40060	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU40080	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU40120	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU40190	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU40250	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU40320	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU40340	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU40420	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU40860	bsu01100	Metabolic pathways	Bacillus subtilis 168
BSU00090	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU00460	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU00510	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU00680	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU00730	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU00900	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU00910	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU00930	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU01370	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU02230	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU02270	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU02290	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU02390	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU02410	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU02690	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU03040	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU03050	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU03150	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU03180	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU03200	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU03280	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU03630	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU03790	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU04040	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU05860	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU05870	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU06170	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU06240	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU06420	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
BSU06430	bsu01110	Biosynthesis of secondary metabolites	Bacillus subtilis 168
